,galaxy_id,obs_id,delta,mjd,flujo,flujo err,mag,mag_err,img_id,psf obs,seeing convolucion,AGN_frac,residuo,residual rms,flujo pre,flujo err pre,mag pre,mag_err pre
35,100,4,0.1,57071.05728660731,3986.4991011047364,50.224872839144034,20.82063636574375,0.01368290366867636,411245,1.0246524242937844,5.422708889500116,0.23730396387818248,"[[  1.3193866    0.74495506   5.813759   ...  -3.8041165    1.1347739
   -1.3826495 ]
 [ -7.786453     7.3487744   -3.9228668  ...   1.2188237    5.9090643
   -2.8816252 ]
 [ -2.890806    -9.205769     4.1932187  ...   0.70133525  -4.81307
   -3.5857315 ]
 ...
 [ -8.477119    -6.187339     4.2806153  ...  -0.10751468  -7.469364
   -7.402004  ]
 [  3.3308496    1.0345868  -11.154287   ...   9.854195    -5.599496
   -5.435043  ]
 [  2.1596184    0.50773764   1.1605967  ...  -5.12274    -10.107134
    0.97474873]]",23.89362,10108.97050292969,64.05959293628766,19.81034821871564,0.006888144367116892
36,100,5,0.1,57071.12506984007,4303.997672424317,50.20780207951167,20.825241890834246,0.012670669172709748,411295,0.9012928072747344,4.93577065071281,0.24849877402283232,"[[ 1.7816609  -4.2306013   3.477643   ... -2.629972   -4.4612646
  -1.9300604 ]
 [ 3.228473   -5.2337646   9.034181   ...  0.41895986  0.78208154
   3.4233885 ]
 [ 4.554244    3.7772205   0.90436375 ... -5.0715885  -3.1638515
  -0.79574805]
 ...
 [ 0.42525107 -8.909958   -4.2768407  ...  1.8381336   3.6927893
  -3.0347996 ]
 [-7.796811   -4.8539743   4.904041   ... -2.1168833  -2.0147464
   6.1873627 ]
 [-0.9074839   0.47311056 -6.511676   ...  7.377397    1.9999088
  -2.1087723 ]]",25.643623,10719.42725860596,64.60021806317219,19.834493006507188,0.006553082446128838
37,100,6,0.1,57071.19277698471,6627.651916503908,55.43105946809024,20.385475823370484,0.009087258949235162,411345,0.7748601175405739,4.739291660823791,0.21640697612214943,"[[  2.8796282   -0.03533435  10.301237   ...   1.093185     6.4516044
    4.5445104 ]
 [ -0.20237416 -11.792508     0.7158203  ...   0.20824826   1.334532
   -9.609427  ]
 [ -4.567127    -3.5784464   10.88722    ...   3.3027859   -4.283023
   -4.146607  ]
 ...
 [ -0.40716743   6.829982    -3.8686383  ...  -2.305344    11.770812
   -2.9643283 ]
 [ -3.900074    12.639861    -3.9976892  ...  -0.6297381    2.8321571
   -4.488747  ]
 [  3.6993003   -7.132389    -9.373239   ...   3.0453134    7.3517528
   -3.742212  ]]",20.605701,11016.258228759767,64.8390901995539,19.833789782666088,0.0063997483800628165
38,100,7,0.1,57071.26271199265,5916.371100769043,54.28150889389802,20.48562455046448,0.00996741782348852,411396,0.8352701635407411,4.795964899985162,0.23995003509354876,"[[  3.1763       5.967474    -1.2785062  ...  -2.9782612    2.711688
   -1.5447426 ]
 [ -5.7657113    1.4959284   -7.86337    ... -10.776523    -0.71501344
    3.956644  ]
 [ -1.3221347   -0.03854072   3.5675428  ...   2.396529     3.6947951
   -4.0358315 ]
 ...
 [ -2.062321     3.2161121    1.0277841  ...  -1.9074157    4.6393933
    2.6662593 ]
 [  0.71623755  -5.8254447    1.1616253  ...   2.6132874   -1.8415277
   -8.037059  ]
 [-12.347691     7.9642944    6.720826   ...  -3.4571767    4.9074144
    0.85285115]]",21.219404,10816.561038360598,64.89542671994506,19.830540054634756,0.0065232050950445
39,100,8,0.1,57071.33166989243,4045.0079232788084,50.1287194521251,20.813841431947132,0.013459601913348985,411446,1.0110760632741234,5.211068931556709,0.21073382925327316,"[[ 4.4105844   3.3220904   8.948338   ... -2.6960077   3.4301095
  -3.538492  ]
 [-2.7810965   2.5525591   4.436822   ... -1.2366438   4.151433
  -5.2901316 ]
 [-3.503106    4.88998    -4.0756807  ... 14.4910345  -0.16804987
   2.4944527 ]
 ...
 [ 9.615719   -1.5874306   2.4968326  ... -0.6862543   3.1950412
   1.0935361 ]
 [-6.283272    0.50376225 -5.5992985  ...  0.571764    6.002352
   3.8474534 ]
 [-1.287198    1.2826968  -2.760552   ...  9.750807   -0.54558086
  -0.08132005]]",23.675957,10104.85961242676,63.817531096755474,19.819814163019338,0.006865547064848314
40,125,1,0.1,57070.12849006801,1969.771896209717,44.36773501803683,21.693777811768204,0.024457402996149735,410905,1.0152919621046252,5.346509188542586,0.22652068146932203,"[[  0.29982498  -2.6084535   -1.3644764  ...  -8.778854    -4.12646
   -3.7653832 ]
 [ -4.9637694   -0.61909133   5.742307   ...   7.4502506   -6.879912
  -12.854975  ]
 [ -0.64107394   2.0910838    1.070034   ...   2.647086     0.8065361
    2.94283   ]
 ...
 [ -0.14550507  -2.419905     2.009326   ...  -2.5382578    0.45239502
    2.1946602 ]
 [ -1.9859923   -1.196225     9.233319   ...  -4.264759    -1.229379
    4.8053417 ]
 [  0.13973536  -0.05254214   4.384118   ...  -1.5350772    5.328294
   -0.28344142]]",19.286203,6782.705902862549,56.68212974793537,20.351310187561545,0.009078611623803348
41,125,2,0.1,57070.21393502304,6717.64522003174,55.74739006309442,20.369702956659737,0.009016664773374247,410961,1.0383677507719156,4.122366681619818,0.2208693571248617,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,6717.64522003174,55.74739006309442,20.369702956659737,0.009016664773374247
42,125,3,0.1,57070.28257967249,2236.0900804138187,44.18896237628479,21.53844053224019,0.021458455043106575,411011,1.0186706055065107,5.123727960975606,0.24167878452190517,"[[ -1.5808029   -1.7057521   -1.716701   ...  -2.6566303    1.6533782
   -3.5847702 ]
 [  8.368082    -2.4975562    8.669717   ...  -4.254614    -0.5435973
   -1.2289011 ]
 [  5.5896306    9.594704    -5.687493   ...  -1.0289339   -3.722667
    4.2164884 ]
 ...
 [ 10.360583   -13.422261     7.550148   ...   2.7206461    2.8674247
   -4.0419664 ]
 [ -1.2513964   -1.1743951    5.0248256  ...   2.043455    -6.2694573
    2.147896  ]
 [ -3.6196797   -4.8103757    2.4724538  ...  -0.28764766  -5.8269467
   -4.059738  ]]",18.662952,6839.004908752441,55.906479682378986,20.324681481180505,0.00888143989473167
43,125,4,0.1,57071.05728660731,2720.936486358642,46.33409699710625,21.235319531124688,0.018491665212006587,411245,1.0246524242937844,5.371887860218895,0.2546009245391484,"[[-0.06777048  6.2793164   6.9154797  ... -0.71086425 -6.8069987
  -3.3200529 ]
 [ 4.287369    0.5555874  10.3061905  ...  7.7499166  -6.9255495
   7.749209  ]
 [ 8.814829    4.018444    4.216566   ... -0.02658302 -2.1347039
  -0.14428788]
 ...
 [-0.8405616   6.525362    3.1522284  ... -2.13459     5.6553993
  -8.094201  ]
 [-1.1630898  -2.588667    1.1369748  ... -2.7528365   0.7240584
  -1.9769306 ]
 [-5.8731136  -4.3624635   2.1096983  ... -0.39466912 15.774112
  -9.679838  ]]",17.041065,6914.308509826662,56.86356338623663,20.22274365839326,0.008935256823364388
44,125,5,0.1,57071.12506984007,2821.6280532836918,46.04575024446435,21.283672548976096,0.017721647253195163,411295,0.9012928072747344,4.907739443806376,0.2300563460485794,"[[ 4.2178473  -4.488815    8.127576   ...  5.644375    2.1193445
  -6.170332  ]
 [ 2.5388181  -8.535661    1.3964763  ...  3.017173    4.145746
  -7.2069273 ]
 [-0.10125232  4.3903484  -9.465852   ... 13.920514   -1.3076248
  -6.354993  ]
 ...
 [ 4.58103    -8.92247     1.7069058  ...  3.426124    6.236068
  -2.4289854 ]
 [-4.2454453  11.542004    0.5110191  ...  5.320386   -1.3742604
  -7.1826305 ]
 [-0.8435193   8.5591755  -1.1816665  ...  6.4780674   4.7643986
   4.626869  ]]",17.3701,6925.403963928223,56.32507486614663,20.308809182337605,0.00883777636627201
45,125,6,0.1,57071.19277698471,4318.9276434326175,49.4181562667335,20.850435230961672,0.012428059822615542,411345,0.7748601175405739,4.700352826599069,0.22202471839826018,"[[-0.9595177  17.157616   -7.2977014  ... -6.7426586   4.360619
  -3.1969814 ]
 [-4.5430593   1.2444808  11.433763   ...  7.144619    3.7448387
  10.35471   ]
 [ 2.0659823   0.41513276 -0.48881692 ... -1.5798973  -5.885902
  -1.1698902 ]
 ...
 [ 4.5145836  -1.9940635   3.452911   ...  2.0571759  -1.9955475
   4.197875  ]
 [ 3.834962   -5.609994    0.8853731  ... -6.6330385  -8.197964
   4.6742578 ]
 [-6.9264865   4.2706466  -0.56553996 ... -3.8368561   2.6219716
  -2.4076939 ]]",14.172597,7168.126598815919,56.36726011609366,20.300360884123677,0.008544801626607847
46,125,7,0.1,57071.26271199265,4028.0950967407225,49.217466343358204,20.903013780590292,0.01327062972235031,411396,0.8352701635407411,4.837952682990004,0.24668242139900937,"[[-3.6298885   9.870422    6.143902   ... -2.234962    0.4801966
   4.196634  ]
 [-0.11443853  4.502104   -0.01439332 ... -3.1869032  -4.1602535
  -0.61688316]
 [ 0.12541553 -8.474666   -2.9758744  ... 11.526315    1.148252
   2.1996155 ]
 ...
 [-3.2659996  -0.24274302  8.5586815  ... -8.326516   -0.45511866
   4.1960773 ]
 [-7.7922196  -1.5967596  -5.441719   ... -2.0397263   3.6459537
   5.3751626 ]
 [ 9.019337    1.5672197  -3.854309   ... -9.263901    6.98088
   1.8205268 ]]",15.421552,7348.970699005128,57.280845703896055,20.250196778522156,0.008469737234190764
47,125,8,0.1,57071.33166989243,2797.0311508178715,46.43099454614177,21.21439661558811,0.018026582861407073,411446,1.0110760632741234,5.270311147753678,0.25835080557085727,"[[-2.6641195  14.124511   -3.896104   ... 14.375862    0.4284309
  -7.3513618 ]
 [-2.9625587   5.4777155   0.546108   ... -7.9355645  -4.99383
   3.4402704 ]
 [ 2.6749713   1.7475619  -5.5704165  ...  3.8608272   4.533868
   0.98210543]
 ...
 [10.227176    0.49042842  1.0531191  ... -1.8226397   0.88022023
  -2.215974  ]
 [-1.8990957   0.33258015 -9.144501   ...  1.1583023  -3.1004703
   1.758884  ]
 [-3.7426555   5.2311726  -1.2552284  ...  7.609582    5.821288
  -2.463905  ]]",17.12606,7007.877801208495,56.967690377872344,20.217173572830802,0.008832693885777025
48,150,1,0.1,57070.12849006801,2226.1751553344725,44.971682996059386,21.560919324861104,0.0219354862048011,410905,1.0152919621046252,5.655291648457599,0.12944606516052484,"[[ 5.0414886  -3.8707056  -3.6566935  ... -3.0267057   6.7153606
   0.3736552 ]
 [-1.3427      1.6244595  14.618307   ...  0.95893705  6.9359274
  -6.0265956 ]
 [ 2.5028436  -4.4642005  -3.5826972  ...  2.0220127   3.1452873
  -3.1594837 ]
 ...
 [-2.843289   -2.807033   18.444944   ...  3.1014655  -3.0232098
  -3.2714138 ]
 [ 3.87303     5.8198996   3.0852826  ...  6.532024    2.5606577
  -0.42864183]
 [-4.4407897   7.1238565   7.7460203  ... -2.637761    5.286254
  -0.3783716 ]]",21.236115,7543.224323425295,58.27848626926663,20.235925096053457,0.008394025886730229
49,150,2,0.1,57070.21393502304,7773.917362365723,58.00544569553798,20.211145816495893,0.008108521383829899,410961,1.0383677507719156,4.302993272550424,0.14307547388042036,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,7773.917362365723,58.00544569553798,20.211145816495893,0.008108521383829899
50,150,3,0.1,57070.28257967249,2582.844594421387,44.995236833442966,21.381918079401046,0.018917181793643705,411011,1.0186706055065107,5.228964811053641,0.15027499591004875,"[[  7.802311    -3.295308    -0.21993247 ...  -1.0395675    1.4406178
   -3.5823812 ]
 [  4.426734    -3.0127957    3.2884688  ...  -1.7091895   18.201674
    2.581565  ]
 [ -1.3972807   -4.3262734    1.7547758  ...  -5.7725945    6.993594
    0.84642804]
 ...
 [  2.444689   -11.832725    -2.019412   ... -12.988528     1.9926022
    0.2749063 ]
 [ -0.23354378  -0.41425115   1.2550879  ...   0.84222245   2.9056787
   -7.951003  ]
 [ -2.8991795    3.6455712    3.4727533  ...  10.5925455    0.8973488
   -1.2394457 ]]",21.336739,7931.439216156004,58.3889518471023,20.16378376906845,0.007999453507223562
51,150,4,0.1,57071.05728660731,3125.8395603942877,47.617928624994036,21.08469883381874,0.016543022332065116,411245,1.0246524242937844,5.514818213416757,0.15086113888748573,"[[-2.3983188e+00  1.7398211e+00 -3.6723084e+00 ... -1.5576588e+01
   4.0033469e+00  9.7614393e+00]
 [ 1.1017423e+00 -2.6749129e+00 -1.3460676e+01 ...  6.2049878e-01
  -7.7326498e+00 -5.5014791e+00]
 [-4.7300396e+00  4.7582159e+00 -2.1905584e+00 ... -6.0073452e+00
  -3.1584847e+00 -3.6446600e+00]
 ...
 [-6.3962116e+00 -7.8673534e+00 -1.1061815e+00 ... -6.4498119e+00
  -1.8785784e+00  3.2530510e-01]
 [ 4.1069360e+00  9.7845173e+00  5.1098480e+00 ... -1.2602050e+00
  -5.3451872e+00  3.7458711e+00]
 [ 2.9483428e+00 -3.0864222e+00 -1.3542535e+00 ... -2.7618175e+00
   3.8261156e+00  1.0781169e-02]]",18.831644,7748.137516174317,58.82468412662293,20.099122241752827,0.008249650189095698
52,150,5,0.1,57071.12506984007,3275.214464263917,47.092927173475815,21.121822602099044,0.01561550942619769,411295,0.9012928072747344,5.084953600115948,0.1385998958753542,"[[  6.1701355    6.872187   -11.671492   ...   2.5772471    7.79961
   -0.58739364]
 [ -2.6877239   -1.3782144   -7.6640625  ...   3.7845187   -8.393342
    5.797991  ]
 [ -1.6506207    2.3427656    5.0191565  ...  -0.6474924   -7.4487557
   -0.21575487]
 ...
 [  8.317377     2.3799677    3.431102   ...   1.4994068    0.9285637
   -7.3629985 ]
 [-10.259877     2.312922    -4.8344073  ...   4.14066     -3.8305955
   -6.453815  ]
 [  2.8404908    0.72067726   5.8427444  ...   4.749429    -3.363809
    4.2703443 ]]",19.491875,8058.505910491943,58.82417910398388,20.144285638369254,0.00793368564228814
53,150,6,0.1,57071.19277698471,5053.141153717042,51.153653723201685,20.6799714766809,0.010996505057045662,411345,0.7748601175405739,4.909513225970304,0.15102681930450576,"[[  8.787257    -5.240121     1.627706   ...   3.218996    -0.43561053
   -0.56704795]
 [ -6.6226826    1.5600653    2.511011   ...   9.480875    -2.5610552
    5.3000617 ]
 [-10.323014     0.28148663  -4.6788087  ...  -0.24644685  -5.4841194
   -6.8066425 ]
 ...
 [  1.2884898    4.2961698   -1.5708945  ...   6.1046047   -5.543108
   -2.0373943 ]
 [ -2.0462575   -0.8699781   -3.0165281  ...  -0.46020424   1.3343222
   -3.39526   ]
 [ -0.39587665   4.035821     1.8195305  ...   3.5644228   -1.6077521
    3.3534617 ]]",15.6247425,8351.69795288086,58.94142901160943,20.134438103328318,0.007670304350962396
54,150,7,0.1,57071.26271199265,4673.279956207275,50.98062744089195,20.74170857173413,0.01184930665470358,411396,0.8352701635407411,4.995171508343581,0.15677074002113017,"[[  2.4032214    2.4536927   -2.2308288  ...   4.4332957   -2.9573145
   -2.6817863 ]
 [ -2.4315617   -6.269586     1.2288377  ...  -3.5566258   -5.9161177
    9.007558  ]
 [  3.511792     2.592883    -4.436683   ...   2.0262327   10.032946
   -1.3274882 ]
 ...
 [ 12.754842     4.8623714    7.2567225  ...  -8.961254     0.5729637
   -0.98502976]
 [  4.731486   -11.342692     0.4228974  ...  10.579041     6.4310317
    2.5951104 ]
 [ -1.4503016   -0.87234664   5.8642616  ...  -6.1336837    0.26647967
   -3.4426153 ]]",16.710505,8433.871278076174,59.699569301451675,20.10069564727437,0.007693221821855258
55,150,8,0.1,57071.33166989243,3163.599538879395,47.565984938099874,21.0806861146201,0.01632807102980487,411446,1.0110760632741234,5.427414636953723,0.14193813082199275,"[[ 2.0459542   9.876963    0.05293012 ...  5.611716    5.1778393
  -3.8577635 ]
 [ 1.6108153  -3.8368144  -4.9495955  ...  5.8805785  -3.1401043
   0.8661036 ]
 [-5.5301986   2.1119096   5.775319   ... -3.2233684  -1.3899386
  -0.54818994]
 ...
 [-7.169623   10.551867   -0.25303292 ... -1.4044964  -8.591977
  -4.033682  ]
 [ 2.286719   -1.2510722   0.75641584 ...  6.2778234   8.454098
   1.4721673 ]
 [ 2.5132527   2.1073332   4.609643   ...  0.34306896  1.882744
  -4.20341   ]]",18.92705,7788.584739074706,58.77532038741442,20.102493500168325,0.008200492088661575
56,175,1,0.1,57070.12849006801,1943.2839429473877,44.20736801297015,21.708476998437405,0.024701125001523782,410905,1.0152919621046252,5.176785310838548,0.26994645511077214,"[[  4.3319283   -7.562851    -1.2089074  ...  10.067323     1.8212212
    7.426628  ]
 [  4.1360683    8.895874     9.69531    ...  -0.08005524   1.4372334
    2.2011538 ]
 [ -8.548483     6.567539     7.8759108  ...   6.2842636   -0.7122142
   -2.919794  ]
 ...
 [  3.8900375    3.9920728    1.4465258  ...   7.231309    -5.2095165
   10.674041  ]
 [  4.9810266   -4.2942166    2.4942634  ...   2.6392457  -12.499399
    0.13615668]
 [  0.74434865   4.111586    -3.0383315  ...   9.606848    -6.7500553
    2.9446712 ]]",19.421848,6826.1080180358895,56.71562654866932,20.344384762928414,0.009026279425275395
57,175,2,0.1,57070.21393502304,6735.790046081543,55.82081977107552,20.366774261329972,0.009004238379541828,410961,1.0383677507719156,3.795286862427165,0.25833624870780625,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,6735.790046081543,55.82081977107552,20.366774261329972,0.009004238379541828
58,175,3,0.1,57070.28257967249,2159.382859268188,44.0745438698594,21.576339645532,0.022163023829866523,411011,1.0186706055065107,4.882552720141302,0.26862410320514185,"[[-4.7653666  -8.054325    3.9763145  ... -5.7144303  -2.3584766
   1.2493765 ]
 [ 1.0590842   5.3455925   4.7385464  ... -3.4569554  -1.9181731
   1.5049912 ]
 [ 1.2151532   6.6950574   0.8909334  ...  5.993094    3.0368383
   4.9696445 ]
 ...
 [ 1.4728352  -3.596967    3.9707267  ... -1.2324018   8.087622
  -5.1016707 ]
 [-2.7760618  -1.92747     7.1151204  ... -9.227529   -6.358741
   2.2756727 ]
 [-2.1088603   0.9531103  -0.17831868 ...  5.2724257  15.621155
  -4.2290444 ]]",18.649963,6763.138026885989,55.95243272541618,20.336793142550597,0.008988309478447799
59,175,4,0.1,57071.05728660731,2535.8533508300784,46.144236563468866,21.31180520561509,0.01975961284404883,411245,1.0246524242937844,5.27030011979023,0.2485710437434099,"[[ -1.1054543   1.3611431   1.4499613 ...   0.4712448  -5.4835386
   11.110157 ]
 [-11.34214     2.7799053  -8.066296  ...   2.5450406   8.18031
    2.030759 ]
 [  1.8045776   6.715366   -1.9496162 ...   4.7594814   4.0677385
    3.1010003]
 ...
 [ -5.121479   -1.1673738 -10.367876  ...   2.7098055   2.478478
    3.403162 ]
 [ 14.953905   -2.9321592  12.143028  ...  -3.3566718 -12.340733
    6.9682403]
 [ -7.23379     9.574479   -5.9048753 ...  -1.7918942  -4.3820295
    7.101412 ]]",16.365742,6559.606649780273,56.368433140969586,20.279921048344406,0.009335872145102791
60,175,5,0.1,57071.12506984007,2671.184094467164,45.48522643897762,21.343162410188565,0.01849155790097685,411295,0.9012928072747344,4.7283617067167265,0.23269680473703971,"[[ 0.78000534 -8.896935    1.5488286  ... 11.341955   -9.433191
   0.31106365]
 [-0.90099835  2.192957    2.471334   ... -3.646523    5.677211
   2.5697584 ]
 [ 2.7238302   6.831131   -1.3191152  ... -1.7852336  -2.9614227
   2.2322283 ]
 ...
 [ 0.6573024   0.5894801  -4.1008177  ... -1.1883087  -1.2966888
   4.4705834 ]
 [-1.7159247   0.16728735 -6.2690287  ... -7.4947076  -6.7391605
   0.3660214 ]
 [-0.12037349 -4.269869   10.447807   ...  7.2301598  -3.7504323
   1.7959515 ]]",17.001953,6720.607389144899,55.89208377232941,20.34140064753975,0.009036751466257101
61,175,6,0.1,57071.19277698471,4214.951609649657,49.27489714345337,20.876893568974005,0.012697516446613905,411345,0.7748601175405739,4.464432980900407,0.23745957732217382,"[[  5.507188   -10.9324665   -2.8665843  ...  -1.6757562   -6.57843
    2.3177834 ]
 [  2.5034935   -1.3185258   -4.3311386  ...  -0.42705476   2.6447294
    1.1080701 ]
 [ -6.7668724   -8.437229    -2.421442   ...   5.990011    -3.6260016
   -2.4730318 ]
 ...
 [  1.9810169    4.2917395   -2.198374   ...   9.490421    -3.728994
    0.10595727]
 [ -3.142568     2.4039593    6.561516   ...   4.4858875   -2.7060192
    3.112182  ]
 [ -3.3133307   -3.1544375    3.0728586  ...  -7.6978683    0.7194245
    6.94507   ]]",14.435448,7067.65529258728,56.26325425299702,20.31568665221969,0.008650109054707172
62,175,7,0.1,57071.26271199265,3863.9339012146006,48.94300724107326,20.948188846795134,0.013756967010229342,411396,0.8352701635407411,4.5238130845881495,0.2624152679045427,"[[  3.437614    -8.337311     1.4377503  ...  -2.8505507    0.5643486
   -0.78198266]
 [  3.7533803   -5.9184885    1.9996104  ... -10.715532     3.8292077
    1.4111592 ]
 [  0.9877473   -3.8841052   -2.2247338  ...  -1.3124567    5.297788
    2.053796  ]
 ...
 [ -1.5453478    4.4174056    1.7983044  ... -18.76815      7.86543
   -2.8888226 ]
 [  7.646743     7.490054    -3.1731062  ...   2.5190163   13.095587
    0.47131455]
 [  5.6436806   -2.8925695    1.1876361  ...   5.371848    -8.980108
    0.20327675]]",15.5770445,7159.308829269413,56.990491174943486,20.27858532587475,0.008649746564262633
63,175,8,0.1,57071.33166989243,2661.8090820312505,45.99568368639971,21.2681976172105,0.018764493914627877,411446,1.0110760632741234,5.03592109641491,0.25484321162695894,"[[  2.3053255    0.36007488   2.1199603  ...  -1.1707531   -1.3335669
   11.832063  ]
 [-12.08409     -2.1977367   -1.4454143  ...  -6.4982376   -1.2379338
   -3.4117832 ]
 [  0.565707     3.3196692   -2.0086696  ...   4.9052663    9.523481
    0.3872056 ]
 ...
 [ -7.148987     0.62135905   6.4329376  ...   5.529717    13.085514
   -2.0913465 ]
 [ -1.5306501   -3.0226886    8.220669   ...  -2.1175146    4.578234
   -4.74835   ]
 [ -0.07026165  12.254594    -9.373595   ... -11.734059     5.1296344
   -7.751932  ]]",16.966684,6769.681622619629,56.42645453168261,20.254719262678286,0.009056276196877046
64,200,1,0.1,57070.12849006801,1031.4213909912112,41.50226132483084,22.396227318526982,0.04368887078794421,410905,1.0152919621046252,5.18121044077845,0.17628976516477146,"[[ -4.867127     4.1787663   11.573839   ...  -1.6261923   -6.186429
    6.760318  ]
 [ -0.9026099   -0.3389368   -0.48803973 ...  11.315752    -4.444234
   -7.589518  ]
 [  1.8473974    4.3533688    1.3552468  ...   0.4706298    8.754437
    2.3127942 ]
 ...
 [ -4.980057     2.4347315   -3.2350302  ...   3.7555776    6.2949533
   -0.94736767]
 [  5.5386286   11.688707    13.166929   ...  -4.8531446   -3.647243
   10.415348  ]
 [  2.4901757    7.0114803  -12.786631   ...  -1.875187    -3.1554961
   11.120319  ]]",11.639882,3566.218540496826,48.72732823903628,21.04929777003064,0.014838269192981784
65,200,2,0.1,57070.21393502304,3645.8108533477794,48.313346642576505,21.033260282121784,0.01439198018542518,410961,1.0383677507719156,3.7144351579811916,0.19832631793185937,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,3645.8108533477794,48.313346642576505,21.033260282121784,0.01439198018542518
66,200,3,0.1,57070.28257967249,1151.2685752105715,41.06689751975518,22.259222143781248,0.0387306508298728,411011,1.0186706055065107,4.877016767894474,0.1758725387010587,"[[-8.770617    5.5660477  13.351545   ...  4.764588    1.9401362
   4.1172247 ]
 [ 8.75169    -0.986223   13.972018   ... -2.151338   -2.1522193
  -0.7119057 ]
 [-3.414227   -7.9918756  -2.6554153  ... -5.3056116   1.3193605
  -4.296601  ]
 ...
 [ 4.8180714  -0.15887165 -3.4041183  ... -1.566727   -2.8242245
  -4.943206  ]
 [ 4.8527975   6.050906    2.2688901  ...  0.17859152 -0.85096705
   4.601382  ]
 [10.58003     7.199524    0.7814362  ...  2.3937044   3.7963746
  -4.893439  ]]",11.183326,3606.506502456665,48.23447269098601,21.01944697093261,0.014524575846941355
67,200,4,0.1,57071.05728660731,1444.8511587524415,43.07246213966207,21.922557765552217,0.03236857315691088,411245,1.0246524242937844,5.268704401857408,0.19136553631428418,"[[ 8.872284   -1.2230885   4.7102466  ...  4.017658    6.493248
   1.928937  ]
 [ 4.1192236   4.664502    0.9550729  ... -5.1891484   4.0655766
   3.0145378 ]
 [-0.70922935  1.3105513  11.423952   ...  0.42232537 -3.2545402
   5.307768  ]
 ...
 [ 2.7743044   6.205899    2.1173353  ...  2.180449   -8.751933
   2.1934485 ]
 [ 1.971478    6.499302   -1.9714546  ...  6.15342    -5.132041
   1.2581486 ]
 [ 9.886426    3.487443    8.157072   ...  2.7606277   3.1014009
   0.3248589 ]]",10.494696,3648.2432142639163,49.16351695998993,20.91690608361315,0.014635052696043323
68,200,5,0.1,57071.12506984007,1555.1786791229251,42.674729151845405,21.930471226271884,0.02979522208321491,411295,0.9012928072747344,4.761981953558466,0.19999979763031375,"[[ -1.1539053   10.506199    -2.463255   ...   0.15655929  -1.7265332
    7.3726315 ]
 [  5.2994356   -7.3712816   -2.2879655  ... -10.034551     7.308048
   -3.2976997 ]
 [ 10.195766    -5.7291827    0.94515526 ...  -2.2288468    5.552128
    9.593481  ]
 ...
 [  8.621531    -0.46353936   2.88614    ...  10.730004    -1.7875329
   -1.1921643 ]
 [ 18.850185    10.039698     1.7396629  ...  10.82622     -5.3379292
   -7.606996  ]
 [  8.781046    10.385653     3.0205896  ...   5.932364     4.084822
   10.173631  ]]",10.995328,3883.457158203125,49.19017523383326,20.936875664229593,0.01375730922238324
69,200,6,0.1,57071.19277698471,2391.1116478729246,44.49421149229807,21.49237541388286,0.02020652674643639,411345,0.7748601175405739,4.379980556257301,0.20285140938402846,"[[  1.3666975   -2.3046432    2.232342   ...  -3.4861746   -4.222391
    0.46073055]
 [  6.8476677    1.5465401   -5.5260453  ...  -1.3658283    5.87408
   -7.493371  ]
 [ -6.067674    -7.445448     1.7822366  ...  -8.753565    -2.2728684
    5.4469013 ]
 ...
 [ -2.0483525   -9.569225     1.6044552  ...  -4.3581457  -10.289547
    8.112207  ]
 [  7.515574     0.14904213   2.6064615  ...  -2.3936086    7.8413434
    1.6035197 ]
 [ 10.420637    12.994966    -5.7544165  ...  -3.1323886   -6.3673205
    4.3574314 ]]",9.654791,4002.193500671387,48.919534742754884,20.933129845594493,0.013275660447195824
