,galaxy_id,obs_id,delta,mjd,flujo,flujo err,mag,mag_err,img_id,psf obs,seeing convolucion,AGN_frac,residuo,residual rms,flujo pre,flujo err pre,mag pre,mag_err pre
15,25,8,0.05,57071.33166989243,37999.17879272462,106.15267124325143,18.381704345788027,0.003052337929301673,411446,1.0110760632741234,4.747329525430352,0.1273272624896551,"[[  8.972343    -2.266953     2.0822196  ...  -0.22024888 -12.465561
   -4.0788403 ]
 [ -1.4545768   -9.508137    -5.538658   ...  -1.2537608   -1.1902486
    2.5290573 ]
 [ -2.6557841    1.448313    -3.1038396  ...   7.639559    -0.34556818
   14.697992  ]
 ...
 [ -3.0035222    5.8065286    2.8549743  ...  -5.56742     -2.0364943
   -2.58001   ]
 [-10.456391    -5.4527497    3.3462508  ... -18.79104      4.9002476
   -3.5656707 ]
 [ -3.3046994    4.667299     0.41766566 ...  10.624744     7.8860655
   11.089938  ]]",228.68797,100075.70912597656,165.25550706538547,17.330318183154855,0.0018253044853918292
16,50,1,0.05,57070.12849006801,7819.196391601562,59.025324172377104,20.19691235071601,0.008201802584526756,410905,1.0152919621046252,5.274194134751695,0.12523206197939094,"[[ 2.6927056  9.350936   7.5831213 ...  2.902706   5.0557995  7.759992 ]
 [-0.9456567 -7.8227997 10.421119  ... -7.193749   2.2241788 -3.4108377]
 [ 1.0194396 -4.4896045  8.084563  ...  2.1598887 -1.7939267 -7.802168 ]
 ...
 [ 1.3692416  4.5822015  5.8006177 ...  1.9381341  7.224335  -8.865349 ]
 [ 3.9269254  7.1985807  8.680129  ...  5.076926  -1.983659  11.663101 ]
 [-4.0421805 -6.5860686 -7.6137543 ... -2.6353798  4.4031305  1.0259237]]",72.93838,27656.253383789062,92.77387712713627,18.825334290094965,0.003655237342162747
17,50,2,0.05,57070.21393502304,27679.328976440425,92.35112677180477,18.83235672226524,0.003638706657055862,410961,1.0383677507719156,4.063538159063843,0.12996287417181568,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,27679.328976440425,92.35112677180477,18.83235672226524,0.003638706657055862
18,50,3,0.05,57070.28257967249,8808.219187622071,60.4942281778288,20.04994348662418,0.007463811168052259,411011,1.0186706055065107,5.044009383549811,0.13007054459274126,"[[ 1.9827393e-01  4.5545011e+00 -2.8973045e+00 ...  7.0465345e+00
  -4.3089085e+00 -1.8786542e+00]
 [ 1.7790774e+00 -3.4248588e+00  9.1678982e+00 ...  4.8661947e+00
   1.1566974e+00  4.6148896e-04]
 [ 1.3460635e-01  4.3447552e+00 -5.9430819e+00 ... -8.4200811e+00
  -8.3921394e+00  3.6480143e+00]
 ...
 [ 2.6914632e+00  4.3654470e+00  5.1196694e+00 ...  2.8568594e+00
  -5.0525622e+00 -1.0947118e+00]
 [ 3.3861601e+00 -7.1057115e+00  3.6508751e+00 ...  7.9572911e+00
  -1.7838345e+00  3.5014148e+00]
 [-5.1784892e+00  1.0147990e+01 -6.0583105e+00 ... -7.4516237e-03
   5.4636555e+00  7.4819779e-01]]",70.344826,27972.876940307615,92.79479628655189,18.7953209328897,0.003616303437566266
19,50,4,0.05,57071.05728660731,10586.840585327147,64.95539394931879,19.760199607991417,0.0066697140494541615,411245,1.0246524242937844,5.2829222529522335,0.12127351233980335,"[[ -0.747825    -5.5632367    3.1183488  ...   0.6521535    1.7881303
   -3.6491585 ]
 [ -8.248518    -5.1081176    2.6631877  ... -10.444916    -2.9825268
   -7.7799697 ]
 [  2.8013208    5.14223      2.8529217  ...   2.2117288  -10.152235
  -12.375717  ]
 ...
 [ -3.0653386    0.10332322  -0.42228854 ...   1.2802227   12.875934
  -14.092447  ]
 [ -0.32209042  -6.0799084    4.2439394  ...  -1.0459704    3.0493846
    3.6013036 ]
 [  2.2608423   -5.1295857   12.251753   ...  -6.4975715    7.0960836
    4.505043  ]]",62.390965,27513.011968383795,92.72920945230356,18.72327019928241,0.003674239934121072
20,50,5,0.05,57071.12506984007,11288.755441284182,65.60763949885225,19.778306798771432,0.006320349252555258,411295,0.9012928072747344,4.777445162808198,0.12823652191675336,"[[  1.2413669   -7.3816347   -2.114021   ...   3.8544273   -3.5590076
   -1.0344495 ]
 [  8.03447     -5.131982    -1.3896737  ...   2.940048    -2.5687215
   -9.950062  ]
 [  1.1863      -9.492175    -0.5097431  ...   5.169769    -1.368565
    4.157749  ]
 ...
 [ -9.1959915   -1.7636468    7.235032   ...  -5.774072    -3.2535834
   -0.78551555]
 [ -2.8915215  -11.426368     1.5075829  ...  11.194203    -1.434613
   -0.32309854]
 [  4.433075     5.7401237    8.584905   ...   2.1932771   -3.1270778
   -5.22066   ]]",65.858,28796.917551879884,93.99242747662555,18.761556952889144,0.0035621258963095537
21,50,6,0.05,57071.19277698471,17768.038604125977,77.07429385346309,19.314776328696198,0.004722407282358047,411345,0.7748601175405739,4.613765206426332,0.12090118264714032,"[[ -2.752287     0.5506198    4.386602   ...   5.0386558   -0.10669065
   -0.58719563]
 [ -3.847534     2.2940214   -0.8466083  ...  -8.77705      4.076318
    9.439203  ]
 [  5.253169     8.153616   -16.020962   ...  -4.4392447    1.302319
   -4.1608076 ]
 ...
 [  6.9521413    2.863665     1.151209   ...  -4.1026444    1.925566
   -2.6999109 ]
 [ -2.217246    -5.003357    -5.346242   ...   2.3176436    5.212515
   -9.646185  ]
 [  8.0992365    2.4695034    2.7822838  ...  -0.04396459   0.3871581
    1.2662158 ]]",54.54904,30096.899048461917,95.51741212047557,18.742570672607016,0.0034630920898036967
22,50,7,0.05,57071.26271199265,15693.153851928711,73.83764109936797,19.426487486835704,0.00512018722493803,411396,0.8352701635407411,4.780991380422187,0.11941309203651831,"[[ -2.320898    -2.5403223    2.8015645  ...   1.742585    -3.844249
    3.4465942 ]
 [ -1.3097987    0.27616203  -3.8001719  ...   2.863411     6.9275494
   -0.07236314]
 [  5.455417     6.890683     3.3827562  ...  -3.057761     1.1897063
    3.5978036 ]
 ...
 [ -8.395337    16.100069    -1.3404989  ...   1.5220773    5.570405
    0.47806883]
 [  7.0302906   -0.9776506    2.445912   ...  -7.4737873    3.7604785
  -11.634519  ]
 [ -4.9816146    5.4369373    1.1820545  ...   1.7445519    0.78329706
   -0.07597721]]",55.35571,29240.82552062988,94.62907026705822,18.750788994638047,0.0035306521547942274
23,50,8,0.05,57071.33166989243,10665.98274169922,64.77382549301333,19.761137681965835,0.006602495896700258,411446,1.0110760632741234,5.128946912511129,0.11947456318057621,"[[-4.196019   -7.0922294  -1.2394018  ... -5.2266006  -3.405726
  -2.0971735 ]
 [ 2.5393772  -4.7539077  11.771139   ... -4.110213    0.24872786
   0.5773738 ]
 [ 8.084895   -0.29068756  2.534707   ...  7.237639    4.876579
  -3.241825  ]
 ...
 [-0.23560628 -3.3312762   3.8159554  ...  5.4985957   1.6992749
   2.5300124 ]
 [-3.7772484   2.0051222   3.7502177  ... -1.8864902   2.8453288
   1.8208268 ]
 [-7.049308   -0.8598703  -0.52319384 ...  3.6705058   0.38588774
   0.47814685]]",61.119312,27492.58616577149,92.45417039501419,18.733100886361328,0.003667226445289367
24,75,1,0.05,57070.12849006801,12149.033134765623,67.96344482751746,19.718463362532084,0.006081627673165276,410905,1.0152919621046252,5.0293674384091265,0.2764543900314295,"[[ 6.2346697  -2.5339613  -6.337589   ...  3.4557078   2.7287214
   1.5537465 ]
 [-2.4222803  -0.0793609  -1.1285775  ...  2.193218   -4.509256
  -1.3422296 ]
 [ 0.04750049 -2.3196588   2.3679628  ... -4.9040813  -7.503967
  -1.517324  ]
 ...
 [ 2.7155523   7.8162413   7.891774   ...  6.16587     1.8459549
   7.6375666 ]
 [ 6.3194094  10.091809   -8.196091   ...  1.9339306  -7.206619
  -3.9844732 ]
 [ 1.882996   -7.7982926   0.7492591  ... -8.189236   -2.0514874
  -8.300539  ]]",118.1902,44190.552219848636,113.59920786777165,18.31649408216993,0.0028081356878920704
25,75,2,0.05,57070.21393502304,44638.56794189453,113.61713135401945,18.313469982115116,0.00278467257472456,410961,1.0383677507719156,3.613849255414069,0.28505593744458735,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,44638.56794189453,113.61713135401945,18.313469982115116,0.00278467257472456
26,75,3,0.05,57070.28257967249,14060.535134887694,70.93660093644354,19.54215914489479,0.005487227304983797,411011,1.0186706055065107,4.709733209685442,0.30241216930967774,"[[-2.1789422   2.8706427   4.3260584  ...  4.1224833   0.24040055
   1.3628001 ]
 [-5.699243   -0.02677055 11.467281   ...  1.7978132   2.5543635
  -3.1142242 ]
 [ 1.5878202  -8.596126   -5.317391   ...  3.7615044   1.6496147
   2.7935374 ]
 ...
 [ 2.370949    5.5731063   1.2230167  ...  5.438924   -3.6669333
   3.5216417 ]
 [13.728359   -0.8485055   5.6444817  ... -0.45163214 -6.525278
   8.110943  ]
 [-5.4072     -7.4349475   3.836426   ... -3.3357131   8.433922
   1.2769256 ]]",116.53565,45672.00975097656,114.88898298721787,18.263038463008186,0.0027503879684105553
27,75,4,0.05,57071.05728660731,16528.604298095703,75.84382316853304,19.2765250855105,0.004993007572322543,411245,1.0246524242937844,4.996424695586798,0.28488104324359714,"[[  4.084249   -13.784869   -14.552103   ...   8.311878     9.999072
   -0.9656372 ]
 [  6.2892447    1.8082551   -6.14149    ... -18.735126   -20.212172
    3.4710903 ]
 [  5.299271    -5.0233803   -2.8932953  ...   1.4453534    4.6626687
   -4.5700455 ]
 ...
 [  4.895873     4.2870455   -1.4290838  ...   5.6697874   -5.5120807
    8.185885  ]
 [  2.7692957   -5.6416116    1.4819722  ...   9.456517    -0.29890835
    0.59250575]
 [  1.0987952    2.0167377   -5.665414   ...   6.721507     0.02956128
   -1.6194427 ]]",104.44914,44308.30855590822,113.68802818874268,18.205902613482618,0.002805368785716243
28,75,5,0.05,57071.12506984007,18467.99209716797,78.54102901489257,19.243872760231618,0.004631506970369321,411295,0.9012928072747344,4.447074976691822,0.3010434733081913,"[[ -4.6353226    7.4320235    1.1200905  ...  -6.0391536    3.6983163
   -6.5240064 ]
 [ -4.7753897    0.04925811   2.4713562  ...   5.3227177    6.419197
    1.7059361 ]
 [-11.316308   -10.39862     -0.81230617 ...  -6.3452916    0.45316315
   -6.4048905 ]
 ...
 [  1.7421284    7.1906986    8.546396   ...   5.347658    -2.6664264
    1.4182259 ]
 [ -1.9953417   -5.832753     6.785747   ...   1.4232414   -3.0337348
   -1.7070154 ]
 [  6.856634     0.46649915  -9.458895   ...   3.1179647   -6.4406366
    2.473701  ]]",116.08225,47981.66259216308,117.47143719994521,18.20723372920638,0.0026825228434060764
29,75,6,0.05,57071.19277698471,28268.911945800777,93.01646073332566,18.81060231883431,0.003589242358762609,411345,0.7748601175405739,4.250286293113962,0.29078454709617674,"[[ 8.524694   -0.02254498 -1.8722787  ... -4.9784026   3.171455
   0.78941077]
 [-4.8648787  -3.6889367  -5.005846   ...  2.187009    4.0207205
   3.951396  ]
 [-0.6155801   4.422764    9.178631   ...  1.6986986  -2.4190376
  -5.665163  ]
 ...
 [ 4.4740295  -3.068171    4.4716234  ...  4.118636   -4.2761436
  -0.23998773]
 [ 2.2159257   0.4219064   1.8363979  ...  4.637947    6.407382
   4.8247805 ]
 [-4.9579077  -0.98447245  4.9175406  ...  2.602006    2.4016497
  -5.3479433 ]]",100.06905,48602.81065673828,117.92207566554326,18.222221589381327,0.0026568866870880633
30,75,7,0.05,57071.26271199265,25265.18682189942,89.07543944410556,18.90945678317766,0.0038434995718089207,411396,0.8352701635407411,4.339788735359157,0.2903357253461775,"[[-0.1352135   4.1608877  -6.0649133  ... -0.50440407  3.918703
  -6.100412  ]
 [-7.746059    9.506594    2.634635   ...  0.9910233   1.3457664
  10.757101  ]
 [ 5.959592   -9.756315    1.9675066  ... 11.253019    1.857049
  -5.033019  ]
 ...
 [ 7.594061    4.5847373   3.1122363  ... -0.9667848  -7.6758738
  -0.7904712 ]
 [-0.8437058   1.0264274   2.2757387  ...  0.6983379   0.7209884
  -2.5296261 ]
 [ 2.3495154  -9.006426   -4.2008295  ... -2.166028   -0.714252
  -4.187277  ]]",100.12087,47842.28615051269,117.33603207526535,18.216233257302868,0.0026852187846719538
31,75,8,0.05,57071.33166989243,16966.493900146488,76.3289339265076,19.257159610280205,0.004896508471231262,411446,1.0110760632741234,4.792012759973419,0.28850657195654494,"[[ -4.3181577   10.589667    -6.3412557  ... -13.279745     7.814863
    4.919112  ]
 [ -2.8125753   -7.342421    -1.4511392  ...  -0.7880548   -2.4686956
   -0.56912714]
 [  1.9533662    3.676882     4.330611   ...  -5.8589664    7.4639473
    0.5204632 ]
 ...
 [ -4.9986362    4.7743793   -0.05433065 ...   3.3367963   -5.271968
   -3.182373  ]
 [ -1.6879413   -2.9686174    0.6982739  ...  -2.3828125   -0.21293008
    0.5521307 ]
 [  4.8902245    3.4119947   -1.6151288  ...   8.506767     4.061927
   -6.8189917 ]]",103.321434,44733.07647216798,114.03813188784713,18.20456795512714,0.00278898104618407
32,100,1,0.05,57070.12849006801,4645.862366638184,51.61530969297916,20.76215180460688,0.012066438492012185,410905,1.0152919621046252,5.134423075897482,0.230662604166235,"[[-2.99430799e+00 -8.24124146e+00 -6.25855875e+00 ...  5.62694192e-01
   3.70334435e+00  1.21004200e+01]
 [-5.20665264e+00  3.35951376e+00 -4.28944826e-03 ...  3.01039028e+00
   3.71386671e+00 -3.30006123e-01]
 [-2.74762940e+00 -3.74885082e+00 -4.98075294e+00 ...  1.03874083e+01
  -3.61940408e+00 -9.29698753e+00]
 ...
 [ 1.12368364e+01 -1.18679457e+01 -4.21844816e+00 ... -9.85253906e+00
  -1.19458604e+00 -4.14472151e+00]
 [ 4.36662054e+00 -1.45849478e+00 -3.06455064e+00 ...  1.07996206e+01
   1.39329147e+00 -1.20602274e+01]
 [-2.86878109e+00  2.23481703e+00 -2.22424045e-01 ... -7.95034528e-01
   1.42061019e+00  1.00917425e+01]]",44.29498,16559.432534790038,75.79022825911996,19.382204028561198,0.004978871344977057
33,100,2,0.05,57070.21393502304,16395.323035278325,74.95791930890196,19.400945670927477,0.0049757106480479004,410961,1.0383677507719156,3.7416103815734116,0.2210844891815396,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,16395.323035278325,74.95791930890196,19.400945670927477,0.0049757106480479004
34,100,3,0.05,57070.28257967249,5184.627103271485,52.10801214769223,20.625369955178776,0.010916994236359103,411011,1.0186706055065107,4.8144644375117895,0.22502428135013375,"[[ -3.4931505    2.0241992   -1.2895912  ...   7.4125447    3.9017005
   -3.3603861 ]
 [ -0.8014085    0.29982325  -4.520942   ...   3.4567082   -6.2697287
    3.215511  ]
 [  1.3534724   -8.242517     0.1509045  ...  -0.1288509    1.527169
   -2.1198757 ]
 ...
 [-12.41367      1.6346228    5.116952   ...   1.7179464   -2.1431162
   15.348051  ]
 [ -3.9053202   -0.9820563   -5.736357   ...  -3.8700166    8.851463
   -2.8317392 ]
 [  7.811163     4.577237     3.9588344  ...   7.1690106   -7.0404634
   -3.3373003 ]]",42.405926,16532.211695251466,75.14753929929132,19.36633637532579,0.004945886081849609
